deck_url,pokemon,trainers,popularity,winrate
https://play.limitlesstcg.com/decks/beedrill-ex-a2b-celebi-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Weedle (A2b-1), 2 Kakuna (A2b-2), 2 Beedrill ex (A2b-3), 1 Celebi ex (A1a-3)","2 Erika, 2 Professor's Research, 2 Sabrina, 2 Team Rocket Grunt, 1 Cyrus, 1 Iono, 1 Mars, 2 Giant Cape",0.0006027727546714,0.2666666666666666
https://play.limitlesstcg.com/decks/magnezone-a2-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Magnemite (A2-51), 2 Magneton (A1-98), 2 Magnezone (A2-53), 1 Giratina ex (A2b-35), 1 Mew ex (A1a-32)","2 Professor's Research, 2 Dawn, 1 Leaf, 1 Pokémon Center Lady, 1 Red, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape, 1 Rocky Helmet",0.0004822182037371,0.6296296296296297
https://play.limitlesstcg.com/decks/arceus-ex-a2a-exeggutor-a1?game=POCKET&format=standard&set=A2b,"2 Exeggcute (A1-21), 2 Exeggutor (A1-22), 2 Carnivine (A2a-9), 2 Arceus ex (A2a-71)","2 Professor's Research, 2 Erika, 1 Cyrus, 1 Leaf, 1 Sabrina, 1 Red, 1 Iono, 2 Poké Ball, 1 Giant Cape",0.0004822182037371,0.6206896551724138
https://play.limitlesstcg.com/decks/gallade-ex-a2-hitmonlee-a2b?game=POCKET&format=standard&set=A2b,"2 Ralts (A2-68), 2 Kirlia (A2-69), 2 Gallade ex (A2-95), 1 Hitmonlee (A2b-40), 1 Hitmonlee (A1-154), 1 Marshadow (A1a-47)","2 Professor's Research, 2 Cyrus, 1 Sabrina, 2 Poké Ball, 2 Pokémon Communication, 2 Rocky Helmet",0.0004822182037371,0.5714285714285714
https://play.limitlesstcg.com/decks/infernape-ex-a2?game=POCKET&format=standard&set=A2b,"2 Chimchar (A2-27), 2 Monferno (A2-28), 2 Infernape ex (A2-29), 1 Spiritomb (A2-104), 1 Shaymin (A2a-69), 1 Farfetch'd (A1-198)","2 Professor's Research, 1 Dawn, 1 Cyrus, 2 Poké Ball, 2 Pokémon Communication, 1 Potion, 2 Rocky Helmet",0.0004822182037371,0.5263157894736842
https://play.limitlesstcg.com/decks/darkrai-ex-a2-crobat-a2a?game=POCKET&format=standard&set=A2b,"2 Zubat (A2a-48), 2 Golbat (A1-173), 2 Crobat (A2a-50), 2 Arceus (A2a-70), 2 Darkrai ex (A2-110), 1 Giratina ex (A2b-35)","2 Professor's Research, 1 Sabrina, 1 Cyrus, 1 Red, 1 Iono, 2 Poké Ball, 1 Giant Cape",0.0004822182037371,0.4761904761904761
https://play.limitlesstcg.com/decks/arceus-ex-a2a-greninja-a1?game=POCKET&format=standard&set=A2b,"2 Froakie (A1-87), 2 Frogadier (A1-88), 2 Greninja (A1-89), 2 Druddigon (A1a-56), 2 Arceus ex (A2a-71), 1 Heatran (A2a-13)","2 Professor's Research, 2 Cyrus, 1 Iono, 1 Leaf, 2 Poké Ball, 1 Giant Cape",0.0004822182037371,0.4705882352941176
https://play.limitlesstcg.com/decks/alakazam-a1-giratina-ex-a2b?game=POCKET&format=standard&set=A2b,"1 Abra (A2b-29), 1 Abra (A1-115), 1 Kadabra (A2b-30), 1 Kadabra (A1-116), 2 Alakazam (A1-117), 1 Giratina ex (A2b-35), 1 Giratina (A2-78)","2 Professor's Research, 2 Dawn, 1 Leaf, 1 Red, 1 Iono, 2 Poké Ball, 1 Pokémon Communication, 2 Giant Cape",0.0004822182037371,0.4705882352941176
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-starmie-ex-a1?game=POCKET&format=standard&set=A2b,"2 Staryu (A1-74), 1 Starmie ex (A1-76), 2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 1 Manaphy (A2-50), 1 Piplup (A2-35)","2 Professor's Research, 1 Misty, 1 Dawn, 1 Irida, 2 Pokémon Communication, 1 Potion, 1 X Speed, 1 Poké Ball, 1 Giant Cape",0.0004822182037371,0.4666666666666667
https://play.limitlesstcg.com/decks/rampardos-a2-kabutops-a1?game=POCKET&format=standard&set=A2b,"2 Cranidos (A2-88), 2 Rampardos (A2-89), 2 Kabuto (A1-158), 1 Kabutops (A1-159), 1 Chatot (A1a-62)","2 Professor's Research, 2 Iono, 2 Skull Fossil, 2 Pokémon Communication, 2 Dome Fossil, 1 Rocky Helmet, 1 Giant Cape",0.0004822182037371,0.4545454545454545
https://play.limitlesstcg.com/decks/magnezone-a2-snorlax-a2a?game=POCKET&format=standard&set=A2b,"2 Magnemite (A1-97), 2 Magneton (A1-98), 2 Magnezone (A2-53), 2 Snorlax (A2a-63), 1 Shaymin (A2-22)","2 Professor's Research, 2 Barry, 1 Sabrina, 1 Dawn, 1 Cyrus, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape",0.0004822182037371,0.4375
https://play.limitlesstcg.com/decks/charizard-ex-a2b-druddigon-a1a?game=POCKET&format=standard&set=A2b,"2 Charmander (A2b-8), 2 Charmeleon (A1-34), 2 Charizard ex (A2b-10), 2 Druddigon (A1a-56)","2 Professor's Research, 2 Leaf, 2 Iono, 2 Irida, 2 Poké Ball, 1 Giant Cape, 1 Rocky Helmet",0.0004822182037371,0.4210526315789473
https://play.limitlesstcg.com/decks/beedrill-ex-a2b-vespiquen-a2?game=POCKET&format=standard&set=A2b,"2 Weedle (A2b-1), 2 Kakuna (A2b-2), 2 Beedrill ex (A2b-3), 1 Combee (A2-17), 1 Vespiquen (A2-18)","2 Professor's Research, 2 Erika, 1 Sabrina, 1 Red, 1 Team Rocket Grunt, 1 Iono, 1 Cyrus, 1 Pokémon Communication, 1 Giant Cape, 1 Rocky Helmet",0.0004822182037371,0.3809523809523809
https://play.limitlesstcg.com/decks/arceus-ex-a2a-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Arceus ex (A2a-71), 1 Dialga ex (A2-119), 1 Mew ex (A1a-32), 1 Shaymin (A2-22)","2 Professor's Research, 1 Cyrus, 1 Pokémon Center Lady, 1 Red, 1 Dawn, 1 Sabrina, 1 Leaf, 2 Poké Ball, 2 Potion, 2 Rocky Helmet, 1 Giant Cape",0.0004822182037371,0.375
https://play.limitlesstcg.com/decks/dialga-ex-a2-melmetal-a1?game=POCKET&format=standard&set=A2b,"2 Meltan (A1-181), 2 Melmetal (A1-182), 2 Dialga ex (A2-119), 1 Skarmory (A2-111)","2 Professor's Research, 2 Adaman, 1 Red, 1 Blue, 1 Sabrina, 1 Cyrus, 2 Poké Ball, 2 Giant Cape, 1 Rocky Helmet",0.0004822182037371,0.3684210526315789
https://play.limitlesstcg.com/decks/starmie-ex-a1-leafeon-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Staryu (A1-74), 2 Starmie ex (A1-76), 2 Eevee (A1a-61), 2 Leafeon ex (A2a-10)","2 Professor's Research, 2 Red, 2 Irida, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 2 Giant Cape",0.0004822182037371,0.3529411764705882
https://play.limitlesstcg.com/decks/magnezone-electivire-a2?game=POCKET&format=standard&set=A2b,"2 Electabuzz (A2-56), 2 Electivire (A2-57), 2 Magnemite (A1-97), 2 Magneton (A1-98), 2 Magnezone (A2-53)","2 Professor's Research, 1 Sabrina, 1 Cyrus, 1 Red, 1 Volkner, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape",0.0004822182037371,0.3333333333333333
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-vaporeon-a1a?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 2 Eevee (A1a-61), 2 Vaporeon (A1a-19), 2 Manaphy (A2-50), 1 Palkia ex (A2-49)","2 Irida, 2 Professor's Research, 1 Leaf, 2 Poké Ball, 2 Giant Cape",0.0004822182037371,0.3
https://play.limitlesstcg.com/decks/dragonite-a1-magnezone-a2?game=POCKET&format=standard&set=A2b,"2 Druddigon (A1a-56), 1 Dratini (A1-183), 1 Dragonair (A1-184), 1 Dragonite (A1-185), 1 Magnemite (A2-51), 1 Magneton (A1-98), 1 Magnezone (A2-53)","2 Professor's Research, 1 Cyrus, 1 Dawn, 1 Leaf, 1 Sabrina, 2 Pokémon Communication, 1 Poké Ball, 2 Rocky Helmet, 1 Giant Cape",0.0004822182037371,0.3
https://play.limitlesstcg.com/decks/pikachu-ex-a2b-electivire-a2?game=POCKET&format=standard&set=A2b,"2 Electabuzz (A1a-27), 2 Electivire (A2-57), 2 Pikachu ex (A2b-22), 2 Pachirisu (A2b-25)","2 Professor's Research, 1 Red, 1 Dawn, 1 Sabrina, 1 Cyrus, 1 Volkner, 2 Poké Ball, 1 X Speed, 2 Giant Cape",0.0004822182037371,0.2666666666666666
https://play.limitlesstcg.com/decks/rampardos-a2-marshadow-a1a?game=POCKET&format=standard&set=A2b,"2 Cranidos (A2-88), 2 Rampardos (A2-89), 2 Marshadow (A1a-47), 1 Hitmonlee (A1-154)","2 Professor's Research, 1 Giovanni, 1 Red, 1 Sabrina, 1 Cyrus, 1 Team Rocket Grunt, 2 Skull Fossil, 1 Poké Ball, 1 X Speed, 1 Pokémon Communication, 1 Giant Cape",0.0004822182037371,0.2222222222222222
https://play.limitlesstcg.com/decks/greninja-farfetchd-a1?game=POCKET&format=standard&set=A2b,"2 Froakie (A1-87), 2 Frogadier (A1-88), 2 Greninja (A1-89), 2 Marshadow (A1a-47), 2 Farfetch'd (A1-198), 1 Hitmonchan (A1-155), 1 Hitmonlee (A1-154)","2 Professor's Research, 1 Dawn, 1 Sabrina, 1 Cyrus, 2 Poké Ball, 1 X Speed",0.0004822182037371,0.1666666666666666
https://play.limitlesstcg.com/decks/darkrai-ex-a2-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Darkrai ex (A2-110), 2 Druddigon (A1a-56), 1 Giratina ex (A2b-35), 1 Mew ex (A1a-32)","2 Red, 2 Professor's Research, 1 Team Rocket Grunt, 1 Pokémon Center Lady, 1 Dawn, 1 Sabrina, 1 Cyrus, 2 Poké Ball, 2 Giant Cape, 1 Rocky Helmet",0.0004822182037371,0.0
https://play.limitlesstcg.com/decks/blastoise-ex-a1-origin-forme-palkia-a2a?game=POCKET&format=standard&set=A2b,"2 Squirtle (A1-53), 2 Wartortle (A1-54), 2 Blastoise ex (A1-56), 2 Manaphy (A2-50), 2 Origin Forme Palkia (A2a-23)","2 Professor's Research, 2 Leaf, 1 Irida, 1 Misty, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape",0.0003616636528028,0.65
https://play.limitlesstcg.com/decks/togekiss-a2-sigilyph-a1a?game=POCKET&format=standard&set=A2b,"2 Togepi (A2-63), 2 Togetic (A2-64), 2 Togekiss (A2-65), 2 Sigilyph (A1a-33)","2 Professor's Research, 2 Cynthia, 1 Pokémon Center Lady, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 1 Pokémon Communication, 2 Giant Cape",0.0003616636528028,0.5625
https://play.limitlesstcg.com/decks/gallade-ex-a2-primeape-a1?game=POCKET&format=standard&set=A2b,"2 Ralts (A2-68), 2 Kirlia (A2-69), 2 Gallade ex (A2-95), 1 Mankey (A1-141), 1 Primeape (A1-142), 1 Hitmonlee (A1-154)","2 Professor's Research, 1 Pokémon Center Lady, 1 Cyrus, 1 Blue, 1 Red, 1 Sabrina, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape",0.0003616636528028,0.5625
https://play.limitlesstcg.com/decks/giratina-ex-a2b-alakazam-a1?game=POCKET&format=standard&set=A2b,"2 Giratina ex (A2b-35), 1 Abra (A2b-29), 1 Kadabra (A2b-30), 1 Kadabra (A1-116), 1 Alakazam (A1-117)","2 Iono, 2 Professor's Research, 1 Red, 1 Sabrina, 1 Giovanni, 2 Poké Ball, 2 Potion, 1 Pokémon Communication, 2 Giant Cape",0.0003616636528028,0.5454545454545454
https://play.limitlesstcg.com/decks/gardevoir-mewtwo-ex-a1?game=POCKET&format=standard&set=A2b,"2 Ralts (A1-130), 2 Kirlia (A1-131), 2 Gardevoir (A1-132), 1 Mewtwo ex (A1-129), 1 Giratina ex (A2b-35)","2 Professor's Research, 1 Cyrus, 1 Sabrina, 1 Team Rocket Grunt, 1 Red, 2 Poké Ball, 1 Pokémon Communication, 1 X Speed, 1 Giant Cape, 1 Rocky Helmet",0.0003616636528028,0.5333333333333333
https://play.limitlesstcg.com/decks/meowscarada-a2b-leafeon-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Sprigatito (A2b-5), 2 Floragato (A2b-6), 2 Meowscarada (A2b-7), 1 Eevee (A1-206), 1 Leafeon ex (A2a-10)","2 Professor's Research, 2 Red, 2 Erika, 1 Cyrus, 1 Team Rocket Grunt, 2 Poké Ball, 2 Giant Cape",0.0003616636528028,0.5333333333333333
https://play.limitlesstcg.com/decks/gholdengo-a2b-skarmory-a2?game=POCKET&format=standard&set=A2b,"2 Gimmighoul (A2b-36), 2 Gholdengo (A2b-57), 2 Skarmory (A2-111), 1 Shaymin (A2a-69)","2 Professor's Research, 1 Giovanni, 1 Mars, 1 Adaman, 1 Sabrina, 2 Poké Ball, 1 Potion, 2 Giant Cape, 2 Rocky Helmet",0.0003616636528028,0.5294117647058824
https://play.limitlesstcg.com/decks/glaceon-ex-a2a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"1 Eevee (A2-126), 1 Eevee (A1-206), 2 Glaceon ex (A2a-22), 2 Manaphy (A2-50), 2 Palkia ex (A2-49), 1 Shaymin (A2a-69)","2 Irida, 2 Professor's Research, 1 Cyrus, 1 Dawn, 1 Team Rocket Grunt, 1 Misty, 2 Poké Ball, 1 Giant Cape",0.0003616636528028,0.5294117647058824
https://play.limitlesstcg.com/decks/gyarados-ex-druddigon-a1a?game=POCKET&format=standard&set=A2b,"2 Magikarp (A1a-17), 2 Gyarados ex (A1a-18), 2 Druddigon (A1a-56), 1 Kangaskhan (A1-203)","2 Professor's Research, 1 Irida, 1 Leaf, 1 Mars, 1 Cyrus, 1 Misty, 1 Sabrina, 1 Red, 2 Poké Ball, 1 Pokémon Communication, 1 Rocky Helmet",0.0003616636528028,0.5263157894736842
https://play.limitlesstcg.com/decks/arceus-ex-a2a-manaphy-a2?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 2 Arceus ex (A2a-71), 2 Shaymin (A2a-69), 1 Arceus (A2a-70), 1 Fan Rotom (A2-142)","2 Professor's Research, 1 Giovanni, 1 Red, 1 Dawn, 1 Irida, 1 Team Rocket Grunt, 2 Potion, 2 Poké Ball, 1 Giant Cape",0.0003616636528028,0.5
https://play.limitlesstcg.com/decks/alakazam-a1-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"1 Abra (A1-115), 1 Abra (A2b-29), 1 Kadabra (A2b-30), 1 Kadabra (A1-116), 2 Alakazam (A1-117), 1 Mew ex (A1a-32), 1 Sigilyph (A1a-33)","2 Professor's Research, 1 Cyrus, 1 Sabrina, 1 Red, 2 Poké Ball, 2 Potion, 1 Pokémon Communication, 2 Rocky Helmet",0.0003616636528028,0.5
https://play.limitlesstcg.com/decks/pikachu-ex-a1-pachirisu-ex-a2?game=POCKET&format=standard&set=A2b,"2 Pachirisu ex (A2-61), 2 Pachirisu (A2b-25), 2 Pikachu ex (A1-96), 1 Zapdos ex (A1-104)","2 Professor's Research, 2 Cyrus, 2 Dawn, 1 Sabrina, 2 Poké Ball, 2 Rocky Helmet, 2 Giant Cape",0.0003616636528028,0.4736842105263157
https://play.limitlesstcg.com/decks/charizard-ex-wigglytuff-a2b?game=POCKET&format=standard&set=A2b,"2 Charmander (A2b-8), 2 Charmeleon (A2b-9), 2 Charizard ex (A2b-10), 2 Jigglypuff (A2b-60), 2 Wigglytuff (A2b-61)","2 Professor's Research, 2 Iono, 1 Sabrina, 1 Leaf, 1 Red, 2 Poké Ball, 1 Giant Cape",0.0003616636528028,0.4705882352941176
https://play.limitlesstcg.com/decks/palkia-ex-a2-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 2 Palkia ex (A2-49), 1 Origin Forme Palkia (A2a-23), 1 Mew ex (A1a-32)","2 Irida, 2 Leaf, 2 Misty, 2 Professor's Research, 1 Sabrina, 1 Red, 2 Poké Ball, 2 Giant Cape",0.0003616636528028,0.4666666666666667
https://play.limitlesstcg.com/decks/beedrill-ex-a2b-beedrill-a1?game=POCKET&format=standard&set=A2b,"2 Weedle (A2b-1), 2 Kakuna (A2b-2), 2 Beedrill ex (A2b-3), 1 Beedrill (A1-10)","2 Professor's Research, 2 Erika, 2 Iono, 2 Team Rocket Grunt, 1 Sabrina, 1 Cyrus, 2 Pokémon Communication, 1 Giant Cape",0.0003616636528028,0.4666666666666667
https://play.limitlesstcg.com/decks/blastoise-ex-a1?game=POCKET&format=standard&set=A2b,"2 Squirtle (A1-53), 2 Wartortle (A1-54), 2 Blastoise ex (A1-56)","2 Professor's Research, 2 Irida, 2 Iono, 2 Misty, 1 Pokémon Center Lady, 2 Potion, 1 Poké Ball, 2 Giant Cape",0.0003616636528028,0.4666666666666667
https://play.limitlesstcg.com/decks/crobat-arceus-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Zubat (A2a-48), 2 Golbat (A2a-49), 2 Crobat (A2a-50), 2 Chatot (A1a-62), 1 Arceus (A2a-70), 1 Arceus ex (A2a-71)","2 Professor's Research, 1 Cyrus, 1 Leaf, 2 Poké Ball, 2 Pokémon Communication, 1 Giant Cape, 1 Rocky Helmet",0.0003616636528028,0.4615384615384615
https://play.limitlesstcg.com/decks/garchomp-a2-snorlax-a2a?game=POCKET&format=standard&set=A2b,"2 Gible (A2-121), 2 Gabite (A2-122), 2 Garchomp (A2-123), 2 Snorlax (A2a-63)","2 Professor's Research, 2 Barry, 2 Cynthia, 2 Poké Ball, 1 Pokémon Communication, 2 Rocky Helmet, 1 Giant Cape",0.0003616636528028,0.4615384615384615
https://play.limitlesstcg.com/decks/gallade-ex-a2-lucario-ex-a2b?game=POCKET&format=standard&set=A2b,"2 Ralts (A2-68), 2 Kirlia (A2-69), 2 Gallade ex (A2-95), 2 Riolu (A2b-42), 1 Lucario (A2-92), 1 Lucario ex (A2b-43), 1 Hitmonlee (A1-154)","2 Professor's Research, 2 Cyrus, 1 Leaf, 1 Iono, 2 Poké Ball, 1 Red Card",0.0003616636528028,0.4615384615384615
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-arceus-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 2 Manaphy (A2-50), 1 Arceus ex (A2a-71), 1 Shaymin (A2a-69)","2 Professor's Research, 2 Irida, 2 Dawn, 1 Cyrus, 2 Poké Ball, 1 Pokémon Communication, 2 Giant Cape",0.0003616636528028,0.4615384615384615
https://play.limitlesstcg.com/decks/zapdos-ex-a1-magnezone-a2?game=POCKET&format=standard&set=A2b,"2 Magnemite (A1-97), 2 Magneton (A1-98), 2 Magnezone (A2-53), 2 Zapdos ex (A1-104), 1 Pachirisu (A2b-25)","2 Dawn, 2 Professor's Research, 1 Cyrus, 1 Red, 2 X Speed, 2 Poké Ball, 1 Giant Cape",0.0003616636528028,0.4545454545454545
https://play.limitlesstcg.com/decks/ninetales-rapidash-a1?game=POCKET&format=standard&set=A2b,"2 Ponyta (A1a-10), 2 Rapidash (A1-43), 2 Vulpix (A1-37), 2 Ninetales (A1-38)","2 Professor's Research, 2 Blaine, 1 Cyrus, 1 Sabrina, 1 Iono, 2 Poké Ball, 1 X Speed, 2 Giant Cape",0.0003616636528028,0.4545454545454545
https://play.limitlesstcg.com/decks/giratina-ex-a2b-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Giratina ex (A2b-35), 1 Mew ex (A1a-32)","2 Professor's Research, 2 Red, 1 Leaf, 1 Pokémon Center Lady, 1 Sabrina, 1 Dawn, 1 Blue, 1 Mars, 2 Poké Ball, 2 Potion, 2 Giant Cape, 1 Rocky Helmet",0.0003616636528028,0.4285714285714285
https://play.limitlesstcg.com/decks/primeape-a1a-lucario-a2?game=POCKET&format=standard&set=A2b,"2 Mankey (A1a-41), 2 Primeape (A1a-42), 2 Riolu (A2-91), 2 Lucario (A2-92), 1 Marshadow (A1a-47)","2 Professor's Research, 2 Red, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 1 X Speed, 1 Giant Cape, 1 Rocky Helmet",0.0003616636528028,0.4285714285714285
https://play.limitlesstcg.com/decks/vaporeon-a1a-articuno-ex-a1?game=POCKET&format=standard&set=A2b,"2 Eevee (A1a-61), 2 Vaporeon (A1a-19), 2 Manaphy (A2-50), 1 Palkia ex (A2-49), 1 Articuno ex (A1-84)","2 Professor's Research, 2 Leaf, 2 Irida, 1 Cyrus, 2 Poké Ball, 2 Pokémon Communication, 1 Giant Cape",0.0003616636528028,0.4
https://play.limitlesstcg.com/decks/palkia-ex-a2-poliwrath-a1?game=POCKET&format=standard&set=A2b,"2 Poliwag (A1-59), 2 Poliwhirl (A1-60), 2 Poliwrath (A1-61), 2 Palkia ex (A2-49), 2 Manaphy (A2-50)","2 Professor's Research, 2 Irida, 2 Leaf, 1 Cyrus, 2 Poké Ball, 1 Pokémon Communication",0.0003616636528028,0.375
https://play.limitlesstcg.com/decks/marowak-ex-a1-aerodactyl-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Cubone (A1-151), 2 Marowak ex (A1-153), 1 Marshadow (A1a-47), 1 Aerodactyl ex (A1a-46), 1 Sudowoodo (A2a-36)","2 Professor's Research, 1 Cyrus, 1 Leaf, 2 Poké Ball, 2 Potion, 2 Pokémon Communication, 1 Old Amber, 2 Rocky Helmet",0.0003616636528028,0.375
https://play.limitlesstcg.com/decks/pikachu-ex-giratina-ex-a2b?game=POCKET&format=standard&set=A2b,"2 Pikachu ex (A2b-22), 2 Giratina ex (A2b-35)","2 Professor's Research, 2 Red, 2 Team Rocket Grunt, 1 Sabrina, 1 Pokémon Center Lady, 2 Potion, 2 Poké Ball, 1 Red Card, 2 Giant Cape, 1 Rocky Helmet",0.0003616636528028,0.2857142857142857
https://play.limitlesstcg.com/decks/togekiss-giratina-a2?game=POCKET&format=standard&set=A2b,"2 Togepi (A2-63), 2 Togetic (A2-64), 2 Togekiss (A2-65), 2 Giratina (A2-78), 1 Jynx (A1-127), 1 Azelf (A2-77)","2 Professor's Research, 2 Cynthia, 1 Iono, 1 Cyrus, 2 Poké Ball, 1 X Speed, 1 Pokémon Communication",0.0003616636528028,0.2857142857142857
https://play.limitlesstcg.com/decks/bibarel-ex-wigglytuff-a2b?game=POCKET&format=standard&set=A2b,"2 Bidoof (A2-135), 2 Bibarel ex (A2b-65), 2 Manaphy (A2-50), 1 Jigglypuff (A2b-60), 1 Wigglytuff (A2b-61)","2 Professor's Research, 2 Irida, 2 Leaf, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 2 Giant Cape",0.0003616636528028,0.25
https://play.limitlesstcg.com/decks/gengar-ex-a1-dusknoir-a2?game=POCKET&format=standard&set=A2b,"2 Gastly (A1-120), 2 Haunter (A1-121), 2 Gengar ex (A1-123), 1 Duskull (A2-70), 1 Dusclops (A2-71), 1 Dusknoir (A2-72), 1 Spiritomb (A2-104)","2 Professor's Research, 1 Dawn, 2 Pokémon Communication, 2 Poké Ball, 2 Mythical Slab, 1 X Speed",0.0003616636528028,0.25
https://play.limitlesstcg.com/decks/arceus-ex-a2a-pidgeot-a1?game=POCKET&format=standard&set=A2b,"1 Pidgey (A1a-57), 1 Pidgeotto (A1a-58), 1 Pidgeot (A1-188), 1 Meowth (A1-196), 1 Persian (A1-197), 1 Jigglypuff (P-A-22), 1 Wigglytuff (A2b-61), 1 Arceus ex (A2a-71)","2 Professor's Research, 1 Sabrina, 1 Irida, 1 Cyrus, 2 X Speed, 2 Poké Ball, 2 Potion, 1 Giant Cape",0.0003616636528028,0.2222222222222222
https://play.limitlesstcg.com/decks/giratina-ex-a2b-togekiss-a2?game=POCKET&format=standard&set=A2b,"2 Togepi (A2-63), 2 Togetic (A2-64), 2 Togekiss (A2-65), 2 Giratina ex (A2b-35)","2 Professor's Research, 1 Cyrus, 1 Cynthia, 1 Pokémon Center Lady, 1 Sabrina, 2 Poké Ball, 2 Potion, 1 Rocky Helmet, 1 Giant Cape",0.0003616636528028,0.2142857142857142
https://play.limitlesstcg.com/decks/pikachu-ex-zebstrika-a1?game=POCKET&format=standard&set=A2b,"2 Blitzle (A1-105), 2 Zebstrika (A1-106), 2 Pikachu ex (A1-96), 2 Zapdos ex (A1-104), 1 Dedenne (A1a-30)","2 Professor's Research, 2 Sabrina, 1 Giovanni, 2 Poké Ball, 2 X Speed, 2 Potion",0.0003616636528028,0.1666666666666666
https://play.limitlesstcg.com/decks/mewtwo-ex-a1-wigglytuff-a2b?game=POCKET&format=standard&set=A2b,"2 Jigglypuff (A2b-60), 2 Wigglytuff (A2b-61), 2 Mewtwo ex (A1-129)","2 Red, 2 Team Rocket Grunt, 2 Professor's Research, 2 Pokémon Center Lady, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 2 Giant Cape",0.0003616636528028,0.1
https://play.limitlesstcg.com/decks/pikachu-ex-a2b-luxray-a2?game=POCKET&format=standard&set=A2b,"2 Shinx (A2-58), 2 Luxio (A2-59), 2 Luxray (A2-60), 2 Pikachu ex (A2b-22), 2 Pachirisu (A2b-25)","2 Pokémon Center Lady, 2 Professor's Research, 2 Volkner, 1 Cyrus, 1 Sabrina, 2 Poké Ball",0.0003616636528028,0.0
https://play.limitlesstcg.com/decks/blastoise-ex-a1-druddigon-a1a?game=POCKET&format=standard&set=A2b,"2 Squirtle (A1-53), 2 Wartortle (A1-54), 2 Blastoise ex (A1-56), 2 Druddigon (A1a-56)","2 Misty, 2 Irida, 2 Professor's Research, 2 Potion, 2 Poké Ball, 2 Giant Cape",0.0002411091018685,1.0
https://play.limitlesstcg.com/decks/blastoise-ex-articuno-a1?game=POCKET&format=standard&set=A2b,"2 Squirtle (A1-53), 2 Wartortle (A1-54), 2 Blastoise ex (A1-56), 2 Articuno (A1-83), 2 Manaphy (A2-50)","2 Professor's Research, 2 Misty, 1 Iono, 1 Red, 2 Poké Ball, 2 X Speed",0.0002411091018685,0.7333333333333333
https://play.limitlesstcg.com/decks/probopass-ex-a2a-wormadam-a2?game=POCKET&format=standard&set=A2b,"2 Burmy (A2-15), 2 Wormadam (A2-115), 1 Nosepass (A2a-42), 1 Nosepass (P-A-45), 2 Probopass ex (A2a-57), 1 Skarmory (A2-111)","2 Professor's Research, 1 Pokémon Center Lady, 1 Cyrus, 1 Sabrina, 2 Poké Ball, 1 X Speed, 2 Rocky Helmet, 1 Giant Cape",0.0002411091018685,0.7058823529411765
https://play.limitlesstcg.com/decks/arceus-ex-abomasnow-a2a?game=POCKET&format=standard&set=A2b,"2 Snover (A2-44), 2 Abomasnow (A2a-21), 2 Manaphy (A2-50), 2 Arceus ex (A2a-71)","2 Professor's Research, 2 Leaf, 1 Irida, 1 Sabrina, 1 Cyrus, 1 Dawn, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape",0.0002411091018685,0.6875
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 2 Manaphy (A2-50), 1 Mew ex (A1a-32)","2 Professor's Research, 2 Dawn, 2 Irida, 2 Poké Ball, 2 X Speed, 1 Pokémon Communication, 2 Giant Cape",0.0002411091018685,0.6428571428571429
